PR,run_sha,run_time,latency
8119,bad5fb3923,2018-03-07T09:16:22.618039Z,170166.56030065002
7345,bad5fb3923,2018-03-07T09:16:22.618039Z,170130.59363398334
8123,bad5fb3923,2018-03-07T09:16:22.618039Z,170031.2769673167
8090,bad5fb3923,2018-03-07T09:16:22.618039Z,169845.97696731667
8126,bad5fb3923,2018-03-07T09:16:22.618039Z,169793.1769673167
8130,bad5fb3923,2018-03-07T09:16:22.618039Z,169697.19363398335
8129,bad5fb3923,2018-03-07T09:16:22.618039Z,169682.57696731668
7364,bad5fb3923,2018-03-07T09:16:22.618039Z,169574.36030065
8124,bad5fb3923,2018-03-07T09:16:22.618039Z,169429.31030065002
8083,bad5fb3923,2018-03-07T09:16:22.618039Z,169258.46030065
8117,bad5fb3923,2018-03-07T09:16:22.618039Z,169232.24363398334
8134,bad5fb3923,2018-03-07T09:16:22.618039Z,169181.69363398335
8136,bad5fb3923,2018-03-07T09:16:22.618039Z,169139.16030065002
8137,bad5fb3923,2018-03-07T09:16:22.618039Z,169113.39363398336
8135,bad5fb3923,2018-03-07T09:16:22.618039Z,169072.24363398334
8139,bad5fb3923,2018-03-07T09:16:22.618039Z,169068.19363398335
8131,bad5fb3923,2018-03-07T09:16:22.618039Z,169060.47696731667
7529,bad5fb3923,2018-03-07T09:16:22.618039Z,168950.7769673167
8125,bad5fb3923,2018-03-07T09:16:22.618039Z,168870.96030065
8127,bad5fb3923,2018-03-07T09:16:22.618039Z,168684.21030065
8074,bad5fb3923,2018-03-07T09:16:22.618039Z,168606.44363398335
8088,bad5fb3923,2018-03-07T09:16:22.618039Z,168575.96030065
7911,bad5fb3923,2018-03-07T09:16:22.618039Z,168320.69363398335
8115,bad5fb3923,2018-03-07T09:16:22.618039Z,168063.5269673167
8141,bad5fb3923,2018-03-07T09:16:22.618039Z,167993.74363398334
8145,bad5fb3923,2018-03-07T09:16:22.618039Z,167948.22696731667
8153,bad5fb3923,2018-03-07T09:16:22.618039Z,167675.37696731667
7429,bad5fb3923,2018-03-07T09:16:22.618039Z,167665.7769673167
7909,bad5fb3923,2018-03-07T09:16:22.618039Z,166173.99363398334
8158,bad5fb3923,2018-03-07T09:16:22.618039Z,165351.54363398335
8022,bad5fb3923,2018-03-07T09:16:22.618039Z,164601.54363398335
8160,bad5fb3923,2018-03-07T09:16:22.618039Z,164416.69363398335
8161,bad5fb3923,2018-03-07T09:16:22.618039Z,164269.59363398334
8146,bad5fb3923,2018-03-07T09:16:22.618039Z,164083.14363398336
8163,bad5fb3923,2018-03-07T09:16:22.618039Z,163521.07696731668
8166,bad5fb3923,2018-03-07T09:16:22.618039Z,163518.19363398335
8169,bad5fb3923,2018-03-07T09:16:22.618039Z,163463.11030065
8168,bad5fb3923,2018-03-07T09:16:22.618039Z,163462.39363398336
8155,bad5fb3923,2018-03-07T09:16:22.618039Z,163387.99363398334
8113,bad5fb3923,2018-03-07T09:16:22.618039Z,163346.12696731667
8167,bad5fb3923,2018-03-07T09:16:22.618039Z,163336.14363398336
8156,bad5fb3923,2018-03-07T09:16:22.618039Z,163026.81030065002
8039,bad5fb3923,2018-03-07T09:16:22.618039Z,162635.36030065
8171,bad5fb3923,2018-03-07T09:16:22.618039Z,162629.14363398336
8133,bad5fb3923,2018-03-07T09:16:22.618039Z,162626.97696731667
7992,bad5fb3923,2018-03-07T09:16:22.618039Z,162515.74363398334
8176,bad5fb3923,2018-03-07T09:16:22.618039Z,162496.51030065
8170,bad5fb3923,2018-03-07T09:16:22.618039Z,162496.16030065002
8173,bad5fb3923,2018-03-07T09:16:22.618039Z,162492.94363398335
8109,bad5fb3923,2018-03-07T09:16:22.618039Z,162381.06030065002
8172,bad5fb3923,2018-03-07T09:16:22.618039Z,162214.94363398335
8177,bad5fb3923,2018-03-07T09:16:22.618039Z,162183.07696731668
7301,bad5fb3923,2018-03-07T09:16:22.618039Z,162127.82696731668
8179,bad5fb3923,2018-03-07T09:16:22.618039Z,162022.1769673167
8066,bad5fb3923,2018-03-07T09:16:22.618039Z,161959.41030065002
8187,bad5fb3923,2018-03-07T09:16:22.618039Z,161632.76030065
8164,bad5fb3923,2018-03-07T09:16:22.618039Z,161625.11030065
8147,bad5fb3923,2018-03-07T09:16:22.618039Z,161437.96030065
8175,bad5fb3923,2018-03-07T09:16:22.618039Z,161392.22696731667
8183,bad5fb3923,2018-03-07T09:16:22.618039Z,161251.04363398335
8194,bad5fb3923,2018-03-07T09:16:22.618039Z,161023.74363398334
8193,bad5fb3923,2018-03-07T09:16:22.618039Z,161022.47696731667
8178,bad5fb3923,2018-03-07T09:16:22.618039Z,160927.54363398335
8196,bad5fb3923,2018-03-07T09:16:22.618039Z,160850.12696731667
8197,bad5fb3923,2018-03-07T09:16:22.618039Z,160849.89363398336
8198,bad5fb3923,2018-03-07T09:16:22.618039Z,160849.66030065002
8199,bad5fb3923,2018-03-07T09:16:22.618039Z,160849.41030065002
8200,bad5fb3923,2018-03-07T09:16:22.618039Z,160849.12696731667
8201,bad5fb3923,2018-03-07T09:16:22.618039Z,160848.32696731668
8202,bad5fb3923,2018-03-07T09:16:22.618039Z,160848.06030065002
8203,bad5fb3923,2018-03-07T09:16:22.618039Z,160847.46030065
8204,bad5fb3923,2018-03-07T09:16:22.618039Z,160847.19363398335
8205,bad5fb3923,2018-03-07T09:16:22.618039Z,160846.34363398334
8206,bad5fb3923,2018-03-07T09:16:22.618039Z,160845.94363398335
8207,bad5fb3923,2018-03-07T09:16:22.618039Z,160845.39363398336
8208,bad5fb3923,2018-03-07T09:16:22.618039Z,160845.12696731667
8209,bad5fb3923,2018-03-07T09:16:22.618039Z,160844.32696731668
8210,bad5fb3923,2018-03-07T09:16:22.618039Z,160844.04363398335
8211,bad5fb3923,2018-03-07T09:16:22.618039Z,160843.79363398335
8212,bad5fb3923,2018-03-07T09:16:22.618039Z,160843.32696731668
8213,bad5fb3923,2018-03-07T09:16:22.618039Z,160843.0269673167
8214,bad5fb3923,2018-03-07T09:16:22.618039Z,160842.7769673167
8215,bad5fb3923,2018-03-07T09:16:22.618039Z,160842.31030065002
8216,bad5fb3923,2018-03-07T09:16:22.618039Z,160842.0269673167
8217,bad5fb3923,2018-03-07T09:16:22.618039Z,160841.4269673167
8218,bad5fb3923,2018-03-07T09:16:22.618039Z,160841.12696731667
8219,bad5fb3923,2018-03-07T09:16:22.618039Z,160840.86030065
8220,bad5fb3923,2018-03-07T09:16:22.618039Z,160840.29363398335
8221,bad5fb3923,2018-03-07T09:16:22.618039Z,160840.0269673167
8222,bad5fb3923,2018-03-07T09:16:22.618039Z,160839.36030065
8223,bad5fb3923,2018-03-07T09:16:22.618039Z,160839.07696731668
8224,bad5fb3923,2018-03-07T09:16:22.618039Z,160838.51030065
8225,bad5fb3923,2018-03-07T09:16:22.618039Z,160838.26030065
8226,bad5fb3923,2018-03-07T09:16:22.618039Z,160838.0269673167
8227,bad5fb3923,2018-03-07T09:16:22.618039Z,160837.32696731668
8228,bad5fb3923,2018-03-07T09:16:22.618039Z,160837.0269673167
8229,bad5fb3923,2018-03-07T09:16:22.618039Z,160836.34363398334
8230,bad5fb3923,2018-03-07T09:16:22.618039Z,160836.0269673167
8231,bad5fb3923,2018-03-07T09:16:22.618039Z,160835.44363398335
8232,bad5fb3923,2018-03-07T09:16:22.618039Z,160835.16030065002
8233,bad5fb3923,2018-03-07T09:16:22.618039Z,160834.47696731667
8234,bad5fb3923,2018-03-07T09:16:22.618039Z,160834.21030065
8235,bad5fb3923,2018-03-07T09:16:22.618039Z,160833.41030065002
8236,bad5fb3923,2018-03-07T09:16:22.618039Z,160833.12696731667
8237,bad5fb3923,2018-03-07T09:16:22.618039Z,160832.44363398335
8238,bad5fb3923,2018-03-07T09:16:22.618039Z,160832.1769673167
8239,bad5fb3923,2018-03-07T09:16:22.618039Z,160831.49363398334
8240,bad5fb3923,2018-03-07T09:16:22.618039Z,160831.21030065
8241,bad5fb3923,2018-03-07T09:16:22.618039Z,160830.41030065002
8242,bad5fb3923,2018-03-07T09:16:22.618039Z,160830.12696731667
8243,bad5fb3923,2018-03-07T09:16:22.618039Z,160829.4269673167
8244,bad5fb3923,2018-03-07T09:16:22.618039Z,160829.14363398336
8245,bad5fb3923,2018-03-07T09:16:22.618039Z,160828.46030065
8246,bad5fb3923,2018-03-07T09:16:22.618039Z,160828.1769673167
8247,bad5fb3923,2018-03-07T09:16:22.618039Z,160827.49363398334
8248,bad5fb3923,2018-03-07T09:16:22.618039Z,160827.21030065
8249,bad5fb3923,2018-03-07T09:16:22.618039Z,160826.41030065002
8250,bad5fb3923,2018-03-07T09:16:22.618039Z,160826.07696731668
8251,bad5fb3923,2018-03-07T09:16:22.618039Z,160825.36030065
8252,bad5fb3923,2018-03-07T09:16:22.618039Z,160825.09363398334
8253,bad5fb3923,2018-03-07T09:16:22.618039Z,160824.39363398336
8254,bad5fb3923,2018-03-07T09:16:22.618039Z,160824.11030065
8255,bad5fb3923,2018-03-07T09:16:22.618039Z,160823.44363398335
8256,bad5fb3923,2018-03-07T09:16:22.618039Z,160823.16030065002
8257,bad5fb3923,2018-03-07T09:16:22.618039Z,160822.32696731668
8258,bad5fb3923,2018-03-07T09:16:22.618039Z,160822.04363398335
8259,bad5fb3923,2018-03-07T09:16:22.618039Z,160821.32696731668
8260,bad5fb3923,2018-03-07T09:16:22.618039Z,160821.0269673167
8261,bad5fb3923,2018-03-07T09:16:22.618039Z,160820.32696731668
8262,bad5fb3923,2018-03-07T09:16:22.618039Z,160820.04363398335
8263,bad5fb3923,2018-03-07T09:16:22.618039Z,160819.32696731668
8265,bad5fb3923,2018-03-07T09:16:22.618039Z,160806.72696731667
8266,bad5fb3923,2018-03-07T09:16:22.618039Z,160806.57696731668
8132,bad5fb3923,2018-03-07T09:16:22.618039Z,160783.59363398334
8264,bad5fb3923,2018-03-07T09:16:22.618039Z,160647.32696731668
8267,bad5fb3923,2018-03-07T09:16:22.618039Z,160558.89363398336
8185,bad5fb3923,2018-03-07T09:16:22.618039Z,160537.96030065
8100,bad5fb3923,2018-03-07T09:16:22.618039Z,160441.9269673167
8272,bad5fb3923,2018-03-07T09:16:22.618039Z,160181.44363398335
8188,bad5fb3923,2018-03-07T09:16:22.618039Z,160148.9269673167
8143,bad5fb3923,2018-03-07T09:16:22.618039Z,159878.99363398334
7994,bad5fb3923,2018-03-07T09:16:22.618039Z,159357.06030065002
8269,bad5fb3923,2018-03-07T09:16:22.618039Z,159232.76030065
7531,bad5fb3923,2018-03-07T09:16:22.618039Z,159018.34363398334
8279,bad5fb3923,2018-03-07T09:16:22.618039Z,158709.39363398336
8281,bad5fb3923,2018-03-07T09:16:22.618039Z,158325.87696731667
8288,bad5fb3923,2018-03-07T09:16:22.618039Z,158239.9269673167
8294,bad5fb3923,2018-03-07T09:16:22.618039Z,158167.82696731668
8274,bad5fb3923,2018-03-07T09:16:22.618039Z,158086.74363398334
8280,bad5fb3923,2018-03-07T09:16:22.618039Z,158048.87696731667
8296,bad5fb3923,2018-03-07T09:16:22.618039Z,157915.1769673167
8297,bad5fb3923,2018-03-07T09:16:22.618039Z,157896.36030065
8299,bad5fb3923,2018-03-07T09:16:22.618039Z,157786.86030065
8284,bad5fb3923,2018-03-07T09:16:22.618039Z,157718.62696731667
8192,bad5fb3923,2018-03-07T09:16:22.618039Z,155101.57696731668
8186,bad5fb3923,2018-03-07T09:16:22.618039Z,154247.59363398334
8189,bad5fb3923,2018-03-07T09:16:22.618039Z,154170.22696731667
8298,bad5fb3923,2018-03-07T09:16:22.618039Z,153960.64363398336
8306,bad5fb3923,2018-03-07T09:16:22.618039Z,153950.87696731667
8300,bad5fb3923,2018-03-07T09:16:22.618039Z,153949.74363398334
8103,bad5fb3923,2018-03-07T09:16:22.618039Z,153903.64363398336
8118,bad5fb3923,2018-03-07T09:16:22.618039Z,153847.81030065002
8305,bad5fb3923,2018-03-07T09:16:22.618039Z,153837.89363398336
8313,bad5fb3923,2018-03-07T09:16:22.618039Z,153789.46030065
8314,bad5fb3923,2018-03-07T09:16:22.618039Z,153789.19363398335
8315,bad5fb3923,2018-03-07T09:16:22.618039Z,153788.96030065
8316,bad5fb3923,2018-03-07T09:16:22.618039Z,153788.72696731667
8317,bad5fb3923,2018-03-07T09:16:22.618039Z,153788.1769673167
8318,bad5fb3923,2018-03-07T09:16:22.618039Z,153787.94363398335
8319,bad5fb3923,2018-03-07T09:16:22.618039Z,153787.14363398336
8320,bad5fb3923,2018-03-07T09:16:22.618039Z,153786.91030065002
8321,bad5fb3923,2018-03-07T09:16:22.618039Z,153786.69363398335
8322,bad5fb3923,2018-03-07T09:16:22.618039Z,153786.07696731668
8323,bad5fb3923,2018-03-07T09:16:22.618039Z,153785.84363398334
8324,bad5fb3923,2018-03-07T09:16:22.618039Z,153785.14363398336
8325,bad5fb3923,2018-03-07T09:16:22.618039Z,153784.91030065002
8326,bad5fb3923,2018-03-07T09:16:22.618039Z,153784.07696731668
8327,bad5fb3923,2018-03-07T09:16:22.618039Z,153783.86030065
8328,bad5fb3923,2018-03-07T09:16:22.618039Z,153783.19363398335
8329,bad5fb3923,2018-03-07T09:16:22.618039Z,153782.96030065
8330,bad5fb3923,2018-03-07T09:16:22.618039Z,153782.74363398334
8331,bad5fb3923,2018-03-07T09:16:22.618039Z,153782.06030065002
8332,bad5fb3923,2018-03-07T09:16:22.618039Z,153781.81030065002
8333,bad5fb3923,2018-03-07T09:16:22.618039Z,153781.01030065
8334,bad5fb3923,2018-03-07T09:16:22.618039Z,153780.7769673167
8335,bad5fb3923,2018-03-07T09:16:22.618039Z,153780.07696731668
8336,bad5fb3923,2018-03-07T09:16:22.618039Z,153779.86030065
8337,bad5fb3923,2018-03-07T09:16:22.618039Z,153779.19363398335
8338,bad5fb3923,2018-03-07T09:16:22.618039Z,153778.96030065
8339,bad5fb3923,2018-03-07T09:16:22.618039Z,153778.16030065002
8340,bad5fb3923,2018-03-07T09:16:22.618039Z,153777.94363398335
8341,bad5fb3923,2018-03-07T09:16:22.618039Z,153777.14363398336
8342,bad5fb3923,2018-03-07T09:16:22.618039Z,153776.91030065002
8343,bad5fb3923,2018-03-07T09:16:22.618039Z,153776.12696731667
8344,bad5fb3923,2018-03-07T09:16:22.618039Z,153775.89363398336
8345,bad5fb3923,2018-03-07T09:16:22.618039Z,153775.21030065
8346,bad5fb3923,2018-03-07T09:16:22.618039Z,153774.97696731667
8347,bad5fb3923,2018-03-07T09:16:22.618039Z,153774.19363398335
8348,bad5fb3923,2018-03-07T09:16:22.618039Z,153773.96030065
8349,bad5fb3923,2018-03-07T09:16:22.618039Z,153773.16030065002
8350,bad5fb3923,2018-03-07T09:16:22.618039Z,153772.9269673167
8351,bad5fb3923,2018-03-07T09:16:22.618039Z,153772.12696731667
8157,bad5fb3923,2018-03-07T09:16:22.618039Z,153684.91030065002
8309,bad5fb3923,2018-03-07T09:16:22.618039Z,153621.06030065002
8190,bad5fb3923,2018-03-07T09:16:22.618039Z,153497.47696731667
8295,bad5fb3923,2018-03-07T09:16:22.618039Z,153328.19363398335
8380,bad5fb3923,2018-03-07T09:16:22.618039Z,153285.59363398334
8354,bad5fb3923,2018-03-07T09:16:22.618039Z,153233.21030065
8352,bad5fb3923,2018-03-07T09:16:22.618039Z,153091.26030065
8276,bad5fb3923,2018-03-07T09:16:22.618039Z,153090.29363398335
8273,bad5fb3923,2018-03-07T09:16:22.618039Z,153081.74363398334
8277,bad5fb3923,2018-03-07T09:16:22.618039Z,152895.46030065
8385,bad5fb3923,2018-03-07T09:16:22.618039Z,152676.5269673167
8080,bad5fb3923,2018-03-07T09:16:22.618039Z,152573.79363398335
8386,bad5fb3923,2018-03-07T09:16:22.618039Z,152563.22696731667
8165,bad5fb3923,2018-03-07T09:16:22.618039Z,152272.76030065
8021,bad5fb3923,2018-03-07T09:16:22.618039Z,152243.72696731667
7661,bad5fb3923,2018-03-07T09:16:22.618039Z,152167.22696731667
8393,bad5fb3923,2018-03-07T09:16:22.618039Z,152115.61030065
8063,bad5fb3923,2018-03-07T09:16:22.618039Z,152113.22696731667
8394,bad5fb3923,2018-03-07T09:16:22.618039Z,152060.61030065
8401,bad5fb3923,2018-03-07T09:16:22.618039Z,151674.94363398335
8353,bad5fb3923,2018-03-07T09:16:22.618039Z,151159.09363398334
8384,bad5fb3923,2018-03-07T09:16:22.618039Z,151120.46030065
8404,bad5fb3923,2018-03-07T09:16:22.618039Z,151088.84363398334
8405,bad5fb3923,2018-03-07T09:16:22.618039Z,151038.84363398334
8388,bad5fb3923,2018-03-07T09:16:22.618039Z,150933.74363398334
8392,bad5fb3923,2018-03-07T09:16:22.618039Z,150905.36030065
7762,bad5fb3923,2018-03-07T09:16:22.618039Z,150898.59363398334
8396,bad5fb3923,2018-03-07T09:16:22.618039Z,150740.24363398334
8403,bad5fb3923,2018-03-07T09:16:22.618039Z,150139.82696731668
8376,bad5fb3923,2018-03-07T09:16:22.618039Z,149712.64363398336
8303,bad5fb3923,2018-03-07T09:16:22.618039Z,149498.04363398335
8412,bad5fb3923,2018-03-07T09:16:22.618039Z,149434.82696731668
8418,bad5fb3923,2018-03-07T09:16:22.618039Z,148113.16030065002
8140,bad5fb3923,2018-03-07T09:16:22.618039Z,148063.61030065
8419,bad5fb3923,2018-03-07T09:16:22.618039Z,148042.64363398336
8099,bad5fb3923,2018-03-07T09:16:22.618039Z,148039.94363398335
8399,bad5fb3923,2018-03-07T09:16:22.618039Z,148035.81030065002
8421,bad5fb3923,2018-03-07T09:16:22.618039Z,148019.16030065002
6732,bad5fb3923,2018-03-07T09:16:22.618039Z,147964.07696731668
8424,bad5fb3923,2018-03-07T09:16:22.618039Z,147898.26030065
8383,bad5fb3923,2018-03-07T09:16:22.618039Z,147745.46030065
8111,bad5fb3923,2018-03-07T09:16:22.618039Z,147739.82696731668
8397,bad5fb3923,2018-03-07T09:16:22.618039Z,147739.74363398334
8431,bad5fb3923,2018-03-07T09:16:22.618039Z,147739.66030065002
8432,bad5fb3923,2018-03-07T09:16:22.618039Z,147739.59363398334
8174,bad5fb3923,2018-03-07T09:16:22.618039Z,147730.01030065
6810,bad5fb3923,2018-03-07T09:16:22.618039Z,145920.12696731667
8438,bad5fb3923,2018-03-07T09:16:22.618039Z,145574.57696731668
8442,bad5fb3923,2018-03-07T09:16:22.618039Z,144690.99363398334
8435,bad5fb3923,2018-03-07T09:16:22.618039Z,144244.97696731667
8436,bad5fb3923,2018-03-07T09:16:22.618039Z,144235.59363398334
8413,bad5fb3923,2018-03-07T09:16:22.618039Z,143952.87696731667
8142,bad5fb3923,2018-03-07T09:16:22.618039Z,143920.12696731667
8437,bad5fb3923,2018-03-07T09:16:22.618039Z,143911.61030065
8453,bad5fb3923,2018-03-07T09:16:22.618039Z,143541.36030065
8282,bad5fb3923,2018-03-07T09:16:22.618039Z,143502.94363398335
8382,bad5fb3923,2018-03-07T09:16:22.618039Z,143104.01030065
8455,bad5fb3923,2018-03-07T09:16:22.618039Z,143095.34363398334
8457,bad5fb3923,2018-03-07T09:16:22.618039Z,142949.07696731668
8444,bad5fb3923,2018-03-07T09:16:22.618039Z,142569.01030065
6805,bad5fb3923,2018-03-07T09:16:22.618039Z,142483.26030065
8458,bad5fb3923,2018-03-07T09:16:22.618039Z,142447.21030065
8460,bad5fb3923,2018-03-07T09:16:22.618039Z,142440.32696731668
8461,bad5fb3923,2018-03-07T09:16:22.618039Z,142440.06030065002
8462,bad5fb3923,2018-03-07T09:16:22.618039Z,142439.82696731668
8463,bad5fb3923,2018-03-07T09:16:22.618039Z,142439.59363398334
8464,bad5fb3923,2018-03-07T09:16:22.618039Z,142439.36030065
8465,bad5fb3923,2018-03-07T09:16:22.618039Z,142439.07696731668
8466,bad5fb3923,2018-03-07T09:16:22.618039Z,142438.84363398334
8467,bad5fb3923,2018-03-07T09:16:22.618039Z,142438.61030065
8468,bad5fb3923,2018-03-07T09:16:22.618039Z,142438.37696731667
8469,bad5fb3923,2018-03-07T09:16:22.618039Z,142437.84363398334
8470,bad5fb3923,2018-03-07T09:16:22.618039Z,142437.59363398334
8471,bad5fb3923,2018-03-07T09:16:22.618039Z,142437.36030065
8472,bad5fb3923,2018-03-07T09:16:22.618039Z,142437.09363398334
8473,bad5fb3923,2018-03-07T09:16:22.618039Z,142436.74363398334
8474,bad5fb3923,2018-03-07T09:16:22.618039Z,142436.51030065
8475,bad5fb3923,2018-03-07T09:16:22.618039Z,142436.2769673167
8477,bad5fb3923,2018-03-07T09:16:22.618039Z,142274.2769673167
8478,bad5fb3923,2018-03-07T09:16:22.618039Z,142220.06030065002
8441,bad5fb3923,2018-03-07T09:16:22.618039Z,142064.39363398336
8480,bad5fb3923,2018-03-07T09:16:22.618039Z,142040.36030065
8481,bad5fb3923,2018-03-07T09:16:22.618039Z,142023.34363398334
8476,bad5fb3923,2018-03-07T09:16:22.618039Z,141997.14363398336
8184,bad5fb3923,2018-03-07T09:16:22.618039Z,141934.6769673167
8483,bad5fb3923,2018-03-07T09:16:22.618039Z,141907.51030065
7869,bad5fb3923,2018-03-07T09:16:22.618039Z,141744.29363398335
8430,bad5fb3923,2018-03-07T09:16:22.618039Z,141285.16030065002
8454,bad5fb3923,2018-03-07T09:16:22.618039Z,140862.79363398335
8499,bad5fb3923,2018-03-07T09:16:22.618039Z,140698.99363398334
8503,bad5fb3923,2018-03-07T09:16:22.618039Z,140689.82696731668
8505,bad5fb3923,2018-03-07T09:16:22.618039Z,140523.31030065002
8429,bad5fb3923,2018-03-07T09:16:22.618039Z,140504.86030065
8498,bad5fb3923,2018-03-07T09:16:22.618039Z,140429.34363398334
8502,bad5fb3923,2018-03-07T09:16:22.618039Z,140343.04363398335
8302,bad5fb3923,2018-03-07T09:16:22.618039Z,140260.96030065
8509,bad5fb3923,2018-03-07T09:16:22.618039Z,140197.19363398335
8491,bad5fb3923,2018-03-07T09:16:22.618039Z,140141.36030065
8510,bad5fb3923,2018-03-07T09:16:22.618039Z,140130.19363398335
8402,bad5fb3923,2018-03-07T09:16:22.618039Z,140006.54363398335
8452,bad5fb3923,2018-03-07T09:16:22.618039Z,139997.39363398336
8496,bad5fb3923,2018-03-07T09:16:22.618039Z,139589.91030065
8456,bad5fb3923,2018-03-07T09:16:22.618039Z,139547.97696731667
8513,bad5fb3923,2018-03-07T09:16:22.618039Z,139469.97696731667
8492,bad5fb3923,2018-03-07T09:16:22.618039Z,139454.72696731667
6520,bad5fb3923,2018-03-07T09:16:22.618039Z,139440.01030065
8514,bad5fb3923,2018-03-07T09:16:22.618039Z,139411.44363398332
8451,bad5fb3923,2018-03-07T09:16:22.618039Z,139380.77696731666
8517,bad5fb3923,2018-03-07T09:16:22.618039Z,139335.91030065
7848,bad5fb3923,2018-03-07T09:16:22.618039Z,139283.54363398332
8515,bad5fb3923,2018-03-07T09:16:22.618039Z,139214.52696731666
8526,bad5fb3923,2018-03-07T09:16:22.618039Z,138937.51030065
8522,bad5fb3923,2018-03-07T09:16:22.618039Z,138905.49363398334
8523,bad5fb3923,2018-03-07T09:16:22.618039Z,138903.69363398332
8512,bad5fb3923,2018-03-07T09:16:22.618039Z,138635.87696731667
8518,bad5fb3923,2018-03-07T09:16:22.618039Z,138600.89363398333
8416,bad5fb3923,2018-03-07T09:16:22.618039Z,138583.24363398334
8415,bad5fb3923,2018-03-07T09:16:22.618039Z,138228.12696731667
8504,bad5fb3923,2018-03-07T09:16:22.618039Z,138225.66030065
8443,bad5fb3923,2018-03-07T09:16:22.618039Z,138216.27696731666
8304,bad5fb3923,2018-03-07T09:16:22.618039Z,138158.16030065
8520,bad5fb3923,2018-03-07T09:16:22.618039Z,138114.06030065
8493,bad5fb3923,2018-03-07T09:16:22.618039Z,138038.49363398334
8534,bad5fb3923,2018-03-07T09:16:22.618039Z,137887.49363398334
8448,bad5fb3923,2018-03-07T09:16:22.618039Z,137837.34363398334
8533,bad5fb3923,2018-03-07T09:16:22.618039Z,137658.92696731666
