PR,merge_sha,merge_date,run_sha,run_date,latency
10193,383fd735a5,2018-03-28T02:06:24+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73177.43453505001
10194,e4efc10a82,2018-04-02T13:45:00+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,65278.834535049995
10196,45d92ebc55,2018-03-27T23:16:32+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,73347.30120171668
10198,b55a93ab1f,2018-05-08T21:30:28+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,12973.367868383333
10199,c2cd7575a4,2018-03-28T21:08:43+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72035.11786838334
10200,1e801bf543,2018-04-10T14:00:49+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,53743.01786838333
10202,e50234432b,2018-04-04T13:15:06+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,62428.734535049996
10203,f9c1a509ab,2018-03-28T13:39:47+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72484.05120171668
10204,cb4fe6c951,2018-03-28T13:38:21+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72485.48453505001
10205,604d17e907,2018-03-29T12:10:26+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71133.40120171667
10206,e6cc359077,2018-03-28T13:37:44+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72486.10120171666
10207,3db7bb7951,2018-03-28T07:07:27+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72876.38453505
10209,1fdae86115,2018-05-14T15:13:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,4710.667868383333
10210,bf17459a71,2018-04-05T12:48:53+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61014.95120171666
10211,dc7c5d6b7e,2018-06-15T16:12:08+00:00,dc7c5d6b7e,2018-06-15T21:44:47.326085Z,332.65543475
10213,4bb4e6ec3e,2018-04-02T20:13:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64890.351201716665
10215,94ab26e4e5,2018-03-28T19:29:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72133.96786838333
10216,c2707bb55d,2018-03-28T19:09:49+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72154.01786838334
10218,49b9015c61,2018-03-28T19:49:20+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72114.50120171667
10219,f30b60b6c1,2018-03-29T13:47:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71036.66786838333
10220,9bc2e74391,2018-04-11T16:28:45+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,52155.084535049995
10221,273e3f0f68,2018-07-05T13:17:40+00:00,dfe2b1ce93,2018-07-05T21:35:48.564517Z,498.14274194999996
10222,7c782f4591,2018-03-28T20:23:21+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72080.48453505001
10223,d5fea759cc,2018-03-28T21:20:02+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,72023.80120171668
10224,9c86b931f4,2018-03-29T12:08:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71134.86786838334
10226,592e2ed83e,2018-03-29T00:42:03+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71821.78453505
10227,7164dbb89f,2018-04-03T11:03:18+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64000.53453505
10228,54f844cf7c,2018-04-05T06:43:31+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61380.31786838333
10229,1d216465df,2018-04-05T06:20:38+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61403.20120171666
10231,bfef1f20a4,2018-04-09T14:38:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,55144.967868383326
10232,d01ce1055e,2018-03-30T04:28:47+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70155.05120171668
10233,4091ab0f7c,2018-03-29T16:46:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70856.96786838333
10234,afcd47b6a9,2018-03-29T16:26:36+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70877.23453505001
10235,a87d0554fa,2018-03-29T08:21:08+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71362.70120171667
10237,8efcf2b578,2018-03-29T13:44:01+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,71039.81786838334
10238,162e9dda47,2018-04-04T06:14:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,62848.88453505
10240,3adbaa2470,2018-03-29T18:35:46+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70748.06786838334
10241,48df374681,2018-04-04T16:48:34+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,62215.26786838333
10242,709111adbc,2018-03-29T22:30:42+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70513.13453505
10243,68f87b7492,2018-03-29T19:17:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,70705.86786838334
10244,94b7255991,2018-04-02T23:27:06+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64696.734535049996
10247,7ba8056fed,2018-04-04T22:52:05+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61851.75120171667
10249,1529e32ac8,2018-08-07T11:29:36+00:00,eea0b54014,2018-08-07T15:59:57.432577Z,270.35720961666664
10250,8b089cb6ce,2018-06-05T12:17:22+00:00,c0fbd59769,2018-06-07T17:00:59.102876Z,3163.6183812666663
10251,bc209c3722,2018-04-02T08:59:11+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,65564.65120171667
10252,8fa12a570e,2018-04-05T08:10:05+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61293.75120171667
10254,24f7e6d2f6,2018-04-02T23:59:02+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64664.80120171666
10255,15428c1165,2018-04-05T21:05:54+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60517.93453504999
10256,771a209d64,2018-03-30T20:17:58+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,69205.86786838333
10257,148f026e51,2018-04-04T19:00:44+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,62083.101201716665
10258,24f49ff15e,2018-04-09T10:46:34+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,55377.26786838333
10259,21be95d426,2018-03-30T22:17:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,69086.35120171666
10261,c54825a23c,2018-05-28T13:25:18+00:00,c0fbd59769,2018-06-07T17:00:59.102876Z,14615.685047933333
10263,7b20d124d5,2018-04-13T17:26:34+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,49217.26786838333
10264,af485dcf5f,2018-04-02T17:13:45+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,65070.084535049995
10265,d68f044162,2018-04-02T03:50:01+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,65873.81786838332
10266,94b33b573a,2018-04-02T08:24:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,65599.66786838333
10267,ea469b6059,2018-04-03T14:34:59+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63788.851201716665
10268,c218fe33f4,2018-04-03T23:05:24+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63278.43453504999
10270,939b30a8b2,2018-04-03T03:19:07+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64464.717868383326
10272,5b68d21920,2018-04-03T00:54:04+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,64609.76786838333
10273,400beb3224,2018-04-04T22:28:35+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61875.25120171667
10274,7b40de789a,2018-05-26T12:26:12+00:00,7b40de789a,2018-05-27T00:01:45.503895Z,695.55839825
10275,60f5bae752,2018-08-07T11:32:12+00:00,eea0b54014,2018-08-07T15:59:57.432577Z,267.75720961666667
10276,7c51ebb41e,2018-04-03T14:45:32+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63778.30120171666
10277,8314b7b5ae,2018-04-06T16:29:29+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,59354.351201716665
10278,6e2b4a77cb,2018-04-03T17:58:46+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63585.06786838333
10279,ef7fe9a35d,2018-04-04T17:04:57+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,62198.88453505
10280,81e900a6b0,2018-04-03T21:24:15+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63379.584535049995
10281,c148004d66,2018-04-04T23:11:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,61831.967868383326
10283,1fd16dee07,2018-04-05T17:46:23+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60717.45120171666
10284,11740d8ae8,2018-04-06T12:32:35+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,59591.25120171667
10285,4d1c1925e6,2018-04-05T17:05:00+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60758.834535049995
10286,f527ada08c,2018-04-03T17:30:40+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63613.16786838333
10287,976e2c1f4b,2018-04-12T12:27:52+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,50955.967868383326
10291,b8639ae6bc,2018-05-06T23:18:22+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,15745.467868383334
10292,dac87dcf26,2018-04-05T22:21:53+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60441.95120171666
10293,e54fa9b419,2018-04-05T22:09:49+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,60454.01786838333
10294,2b3f901276,2018-04-04T01:59:10+00:00,2eca7cd948,2018-05-17T21:43:50.072103Z,63104.66786838333
10295,68b2bc73d1,2018-05-28T22:22:06+00:00,c0fbd59769,2018-06-07T17:00:59.102876Z,14078.885047933332
10296,fc77ed0960,2018-07-05T06:10:18+00:00,6562ed003e,2018-07-05T15:52:22.893522Z,582.0815587
